_id,ltable_id,rtable_id,ltable_name,ltable_year,rtable_name,rtable_year
59717,4105,9974,Redemption: City of Bondage,1996.0,Trial of the Century,1996.0
59720,4105,10298,Redemption: City of Bondage,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
59877,4356,1714,Dr. Seuss Green Eggs and Ham Game,1996.0,"Ball and Chain Game, The",1996.0
59882,4356,2176,Dr. Seuss Green Eggs and Ham Game,1996.0,"Very Clever Pipe Game, The",1996.0
59887,4356,2984,Dr. Seuss Green Eggs and Ham Game,1996.0,Champion Hill Board Game,1996.0
59909,4356,10190,Dr. Seuss Green Eggs and Ham Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
60105,4535,1714,Nick at Nite Classic TV Trivia Game,1996.0,"Ball and Chain Game, The",1996.0
60110,4535,2176,Nick at Nite Classic TV Trivia Game,1996.0,"Very Clever Pipe Game, The",1996.0
60115,4535,2984,Nick at Nite Classic TV Trivia Game,1996.0,Champion Hill Board Game,1996.0
60137,4535,10190,Nick at Nite Classic TV Trivia Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
60143,4610,1714,Yu-Gi-Oh! Trading Card Game,1996.0,"Ball and Chain Game, The",1996.0
60148,4610,2176,Yu-Gi-Oh! Trading Card Game,1996.0,"Very Clever Pipe Game, The",1996.0
60153,4610,2984,Yu-Gi-Oh! Trading Card Game,1996.0,Champion Hill Board Game,1996.0
60175,4610,10190,Yu-Gi-Oh! Trading Card Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
60236,4669,5787,Stonewall's Last Battle,1996.0,"Battle for North Africa, The",1996.0
60243,4669,6884,Stonewall's Last Battle,1996.0,Baraque de Fraiture - The Battle for Parker's Crossroads (2nd Edition),1996.0
60457,4825,2984,Champion Hill,1996.0,Champion Hill Board Game,1996.0
60506,4840,6430,Kings in the Corner,1996.0,Kings in the Corner,1996.0
60538,4935,4354,Trial of the Century,1996.0,Towers of Bel,1996.0
60543,4935,6323,Trial of the Century,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
60550,4935,7987,Trial of the Century,1996.0,Dicemaster: Wilds of Doom,1996.0
60553,4935,9974,Trial of the Century,1996.0,Trial of the Century,1996.0
60556,4935,10298,Trial of the Century,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
60652,4997,4354,The Voyage of the Mayflower,1996.0,Towers of Bel,1996.0
60657,4997,6323,The Voyage of the Mayflower,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
60664,4997,7987,The Voyage of the Mayflower,1996.0,Dicemaster: Wilds of Doom,1996.0
60667,4997,9974,The Voyage of the Mayflower,1996.0,Trial of the Century,1996.0
60670,4997,10298,The Voyage of the Mayflower,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
60713,5100,1714,Life on the Farm Board Game,1996.0,"Ball and Chain Game, The",1996.0
60718,5100,2176,Life on the Farm Board Game,1996.0,"Very Clever Pipe Game, The",1996.0
60723,5100,2984,Life on the Farm Board Game,1996.0,Champion Hill Board Game,1996.0
60744,5100,10164,Life on the Farm Board Game,1996.0,Life on the Farm,1996.0
60745,5100,10190,Life on the Farm Board Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
60766,5163,4354,An Evening of Murder: Terminal Espionage,1996.0,Towers of Bel,1996.0
60771,5163,6323,An Evening of Murder: Terminal Espionage,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
60778,5163,7987,An Evening of Murder: Terminal Espionage,1996.0,Dicemaster: Wilds of Doom,1996.0
60781,5163,9974,An Evening of Murder: Terminal Espionage,1996.0,Trial of the Century,1996.0
60784,5163,10298,An Evening of Murder: Terminal Espionage,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
60850,5227,6556,Great War at Sea: The Mediterranean,1996.0,"Forgotten War, The - Korea",1996.0
60865,5229,1714,Star Trek: The Next Generation Collectible Dice Game,1996.0,"Ball and Chain Game, The",1996.0
60870,5229,2176,Star Trek: The Next Generation Collectible Dice Game,1996.0,"Very Clever Pipe Game, The",1996.0
60875,5229,2984,Star Trek: The Next Generation Collectible Dice Game,1996.0,Champion Hill Board Game,1996.0
60897,5229,10190,Star Trek: The Next Generation Collectible Dice Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
60918,5244,4354,Mysteries by Vincent: Case of the Wirst Case Scenario,1996.0,Towers of Bel,1996.0
60923,5244,6323,Mysteries by Vincent: Case of the Wirst Case Scenario,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
60930,5244,7987,Mysteries by Vincent: Case of the Wirst Case Scenario,1996.0,Dicemaster: Wilds of Doom,1996.0
60933,5244,9974,Mysteries by Vincent: Case of the Wirst Case Scenario,1996.0,Trial of the Century,1996.0
60936,5244,10298,Mysteries by Vincent: Case of the Wirst Case Scenario,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
60956,5258,4354,Dicemaster: Cities of Doom,1996.0,Towers of Bel,1996.0
60961,5258,6323,Dicemaster: Cities of Doom,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
60968,5258,7987,Dicemaster: Cities of Doom,1996.0,Dicemaster: Wilds of Doom,1996.0
60971,5258,9974,Dicemaster: Cities of Doom,1996.0,Trial of the Century,1996.0
60974,5258,10298,Dicemaster: Cities of Doom,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
60994,5261,4354,Dicemaster: Wilds of Doom,1996.0,Towers of Bel,1996.0
60999,5261,6323,Dicemaster: Wilds of Doom,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
61006,5261,7987,Dicemaster: Wilds of Doom,1996.0,Dicemaster: Wilds of Doom,1996.0
61009,5261,9974,Dicemaster: Wilds of Doom,1996.0,Trial of the Century,1996.0
61012,5261,10298,Dicemaster: Wilds of Doom,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
61044,5262,7987,Dicemaster: Doom Cubes,1996.0,Dicemaster: Wilds of Doom,1996.0
61060,5280,2176,Mysteries by Vincent: A Very Domestic Demise,1996.0,"Very Clever Pipe Game, The",1996.0
61140,5283,2647,Mysteries by Vincent: High Noon on the Silver Spittoon,1996.0,Buy Low Sell High,1996.0
61214,5321,2393,Barnyard Buddies,1996.0,Barnyard Buddies,1996.0
61282,5398,1230,The Tick: Hip Deep in Evil!,1996.0,"Tick, The - Hip Deep in Evil",1996.0
61376,5513,5787,The Battle for North Africa,1996.0,"Battle for North Africa, The",1996.0
61383,5513,6884,The Battle for North Africa,1996.0,Baraque de Fraiture - The Battle for Parker's Crossroads (2nd Edition),1996.0
61431,5544,228,Europa Universalis Extension No 1,1996.0,Catan: 5-6 Player Extension,1996.0
61815,5870,1714,The Coach's Game,1996.0,"Ball and Chain Game, The",1996.0
61820,5870,2176,The Coach's Game,1996.0,"Very Clever Pipe Game, The",1996.0
61825,5870,2984,The Coach's Game,1996.0,Champion Hill Board Game,1996.0
61847,5870,10190,The Coach's Game,1996.0,James Ernest's Totally Renamed Spy Game,1996.0
62058,6084,4354,Clue Jr.: The Case of the Hidden Toys,1996.0,Towers of Bel,1996.0
62063,6084,6323,Clue Jr.: The Case of the Hidden Toys,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
62070,6084,7987,Clue Jr.: The Case of the Hidden Toys,1996.0,Dicemaster: Wilds of Doom,1996.0
62073,6084,9974,Clue Jr.: The Case of the Hidden Toys,1996.0,Trial of the Century,1996.0
62076,6084,10298,Clue Jr.: The Case of the Hidden Toys,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
62190,6205,10298,Wedago:  The Warriors Circle,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
62212,6220,5787,Battle Cattle,1996.0,"Battle for North Africa, The",1996.0
62219,6220,6884,Battle Cattle,1996.0,Baraque de Fraiture - The Battle for Parker's Crossroads (2nd Edition),1996.0
62362,6593,4354,Honor of the Samurai,1996.0,Towers of Bel,1996.0
62367,6593,6323,Honor of the Samurai,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0
62374,6593,7987,Honor of the Samurai,1996.0,Dicemaster: Wilds of Doom,1996.0
62377,6593,9974,Honor of the Samurai,1996.0,Trial of the Century,1996.0
62380,6593,10298,Honor of the Samurai,1996.0,Battles from the Age of Reason #2 - Zorndorf - Frederick vs. the Warriors of Holy Russia,1996.0
62577,6893,1750,Pack die Sieben,1996.0,Aussie ASL '96 Pack,1996.0
62811,81,113,Murder à la carte: A Taste of His Own Medicine,1993.0,Lords of Creation,1993.0
62813,81,972,Murder à la carte: A Taste of His Own Medicine,1993.0,Tide of Fortune,1993.0
62816,81,1675,Murder à la carte: A Taste of His Own Medicine,1993.0,"Campaigns of Frederick the Great, The",1993.0
62827,81,5973,Murder à la carte: A Taste of His Own Medicine,1993.0,Doom of the Eldar,1993.0
62834,81,9916,Murder à la carte: A Taste of His Own Medicine,1993.0,Army of Darkness,1993.0
63036,497,113,Clash of Eagles,1993.0,Lords of Creation,1993.0
63038,497,972,Clash of Eagles,1993.0,Tide of Fortune,1993.0
63041,497,1675,Clash of Eagles,1993.0,"Campaigns of Frederick the Great, The",1993.0
63052,497,5973,Clash of Eagles,1993.0,Doom of the Eldar,1993.0
63059,497,9916,Clash of Eagles,1993.0,Army of Darkness,1993.0
63150,595,5414,Napoleon's First Battles,1993.0,First Contact,1993.0
63619,1225,2622,Asia Aflame,1993.0,Asia Aflame,1993.0
63632,1225,9486,Asia Aflame,1993.0,Africa Aflame (1993 Edition),1993.0
63644,1226,2622,Africa Aflame,1993.0,Asia Aflame,1993.0
63657,1226,9486,Africa Aflame,1993.0,Africa Aflame (1993 Edition),1993.0
63667,1250,1907,When Eagles Fight,1993.0,Kestenga - Another Fight to the Finnish,1993.0
63811,1512,113,Lords of Creation,1993.0,Lords of Creation,1993.0
63813,1512,972,Lords of Creation,1993.0,Tide of Fortune,1993.0
63816,1512,1675,Lords of Creation,1993.0,"Campaigns of Frederick the Great, The",1993.0
63827,1512,5973,Lords of Creation,1993.0,Doom of the Eldar,1993.0
63834,1512,9916,Lords of Creation,1993.0,Army of Darkness,1993.0
63899,1720,5170,Bobby Lee,1993.0,Bobby Lee 3rd Edition,1993.0
63947,1804,4151,Blood & Thunder,1993.0,Blood & Thunder,1993.0
64139,2145,1009,Kampfgruppe Peiper I: ASL Historical Module 2,1993.0,ASL Annual '93a,1993.0
64151,2145,5510,Kampfgruppe Peiper I: ASL Historical Module 2,1993.0,ASL Annual '93b,1993.0
64164,2147,1009,Kampfgruppe Peiper II: ASL Historical Module 3,1993.0,ASL Annual '93a,1993.0
64176,2147,5510,Kampfgruppe Peiper II: ASL Historical Module 3,1993.0,ASL Annual '93b,1993.0
64221,2349,4137,Trivial Pursuit: All American Edition,1993.0,Trivial Pursuit - All American,1993.0
64224,2349,5170,Trivial Pursuit: All American Edition,1993.0,Bobby Lee 3rd Edition,1993.0
64232,2349,9486,Trivial Pursuit: All American Edition,1993.0,Africa Aflame (1993 Edition),1993.0
64495,2861,3320,Alexander at Tyre,1993.0,Alexander at Tyre,1993.0
64661,3167,113,The Gardens of the Alhambra,1993.0,Lords of Creation,1993.0
64663,3167,972,The Gardens of the Alhambra,1993.0,Tide of Fortune,1993.0
64666,3167,1675,The Gardens of the Alhambra,1993.0,"Campaigns of Frederick the Great, The",1993.0
64677,3167,5973,The Gardens of the Alhambra,1993.0,Doom of the Eldar,1993.0
64684,3167,9916,The Gardens of the Alhambra,1993.0,Army of Darkness,1993.0
64736,3282,113,The Lion King Sounds of Fun Electronic Game,1993.0,Lords of Creation,1993.0
64738,3282,972,The Lion King Sounds of Fun Electronic Game,1993.0,Tide of Fortune,1993.0
64741,3282,1675,The Lion King Sounds of Fun Electronic Game,1993.0,"Campaigns of Frederick the Great, The",1993.0
64752,3282,5973,The Lion King Sounds of Fun Electronic Game,1993.0,Doom of the Eldar,1993.0
64759,3282,9916,The Lion King Sounds of Fun Electronic Game,1993.0,Army of Darkness,1993.0
64786,3294,113,Tales of the Crystals,1993.0,Lords of Creation,1993.0
64788,3294,972,Tales of the Crystals,1993.0,Tide of Fortune,1993.0
64791,3294,1675,Tales of the Crystals,1993.0,"Campaigns of Frederick the Great, The",1993.0
64802,3294,5973,Tales of the Crystals,1993.0,Doom of the Eldar,1993.0
64809,3294,9916,Tales of the Crystals,1993.0,Army of Darkness,1993.0
64911,3594,113,Doom of the Eldar,1993.0,Lords of Creation,1993.0
64913,3594,972,Doom of the Eldar,1993.0,Tide of Fortune,1993.0
64916,3594,1675,Doom of the Eldar,1993.0,"Campaigns of Frederick the Great, The",1993.0
64927,3594,5973,Doom of the Eldar,1993.0,Doom of the Eldar,1993.0
64934,3594,9916,Doom of the Eldar,1993.0,Army of Darkness,1993.0
65136,3790,113,Tide of Fortune,1993.0,Lords of Creation,1993.0
65138,3790,972,Tide of Fortune,1993.0,Tide of Fortune,1993.0
65141,3790,1675,Tide of Fortune,1993.0,"Campaigns of Frederick the Great, The",1993.0
65152,3790,5973,Tide of Fortune,1993.0,Doom of the Eldar,1993.0
65159,3790,9916,Tide of Fortune,1993.0,Army of Darkness,1993.0
65286,4022,113,Lion of the North,1993.0,Lords of Creation,1993.0
65288,4022,972,Lion of the North,1993.0,Tide of Fortune,1993.0
65291,4022,1675,Lion of the North,1993.0,"Campaigns of Frederick the Great, The",1993.0
65302,4022,5973,Lion of the North,1993.0,Doom of the Eldar,1993.0
65309,4022,9916,Lion of the North,1993.0,Army of Darkness,1993.0
65346,4081,4137,Trivial Pursuit: Country Music,1993.0,Trivial Pursuit - All American,1993.0
65486,4247,113,Legend of Zagor,1993.0,Lords of Creation,1993.0
65488,4247,972,Legend of Zagor,1993.0,Tide of Fortune,1993.0
65491,4247,1675,Legend of Zagor,1993.0,"Campaigns of Frederick the Great, The",1993.0
65502,4247,5973,Legend of Zagor,1993.0,Doom of the Eldar,1993.0
65509,4247,9916,Legend of Zagor,1993.0,Army of Darkness,1993.0
65511,4278,113,Heroes of Asfar,1993.0,Lords of Creation,1993.0
65513,4278,972,Heroes of Asfar,1993.0,Tide of Fortune,1993.0
65516,4278,1675,Heroes of Asfar,1993.0,"Campaigns of Frederick the Great, The",1993.0
65527,4278,5973,Heroes of Asfar,1993.0,Doom of the Eldar,1993.0
65534,4278,9916,Heroes of Asfar,1993.0,Army of Darkness,1993.0
65754,4671,6964,Here Come the Rebels,1993.0,Here Come the Rebels!,1993.0
65855,4846,8171,Back to Iraq,1993.0,Back to Iraq,1993.0
66061,5168,113,An Evening of Murder: Resort to Murder,1993.0,Lords of Creation,1993.0
66063,5168,972,An Evening of Murder: Resort to Murder,1993.0,Tide of Fortune,1993.0
66066,5168,1675,An Evening of Murder: Resort to Murder,1993.0,"Campaigns of Frederick the Great, The",1993.0
66077,5168,5973,An Evening of Murder: Resort to Murder,1993.0,Doom of the Eldar,1993.0
66084,5168,9916,An Evening of Murder: Resort to Murder,1993.0,Army of Darkness,1993.0
66147,5447,4151,Blood Berets,1993.0,Blood & Thunder,1993.0
66336,5770,113,Star Trek: The Next Generation Game of the Galaxies,1993.0,Lords of Creation,1993.0
66338,5770,972,Star Trek: The Next Generation Game of the Galaxies,1993.0,Tide of Fortune,1993.0
66341,5770,1675,Star Trek: The Next Generation Game of the Galaxies,1993.0,"Campaigns of Frederick the Great, The",1993.0
66352,5770,5973,Star Trek: The Next Generation Game of the Galaxies,1993.0,Doom of the Eldar,1993.0
66359,5770,9916,Star Trek: The Next Generation Game of the Galaxies,1993.0,Army of Darkness,1993.0
66674,6197,5170,Afrika (first edition),1993.0,Bobby Lee 3rd Edition,1993.0
66675,6197,5414,Afrika (first edition),1993.0,First Contact,1993.0
66682,6197,9486,Afrika (first edition),1993.0,Africa Aflame (1993 Edition),1993.0
66797,6507,4151,Blood & Iron,1993.0,Blood & Thunder,1993.0
66861,6560,113,Cortes: Conquest of the Aztec Empire,1993.0,Lords of Creation,1993.0
66863,6560,972,Cortes: Conquest of the Aztec Empire,1993.0,Tide of Fortune,1993.0
66866,6560,1675,Cortes: Conquest of the Aztec Empire,1993.0,"Campaigns of Frederick the Great, The",1993.0
66877,6560,5973,Cortes: Conquest of the Aztec Empire,1993.0,Doom of the Eldar,1993.0
66884,6560,9916,Cortes: Conquest of the Aztec Empire,1993.0,Army of Darkness,1993.0
66911,6562,113,Antietam: Burnished Rows of Steel,1993.0,Lords of Creation,1993.0
66913,6562,972,Antietam: Burnished Rows of Steel,1993.0,Tide of Fortune,1993.0
66916,6562,1675,Antietam: Burnished Rows of Steel,1993.0,"Campaigns of Frederick the Great, The",1993.0
66927,6562,5973,Antietam: Burnished Rows of Steel,1993.0,Doom of the Eldar,1993.0
66934,6562,9916,Antietam: Burnished Rows of Steel,1993.0,Army of Darkness,1993.0
67140,6939,1192,Florida,1993.0,Florida,1993.0
67361,256,2045,Finger-Flick Sports: All-American Edition,1994.0,Ancients (1st Edition),1994.0
67386,256,9764,Finger-Flick Sports: All-American Edition,1994.0,MindTrap - Audio Mystery Edition,1994.0
67387,256,9856,Finger-Flick Sports: All-American Edition,1994.0,Blurt! - Travel Edition,1994.0
67565,582,2045,Blood Bowl (Third Edition),1994.0,Ancients (1st Edition),1994.0
67590,582,9764,Blood Bowl (Third Edition),1994.0,MindTrap - Audio Mystery Edition,1994.0
67591,582,9856,Blood Bowl (Third Edition),1994.0,Blurt! - Travel Edition,1994.0
68165,1181,8907,Deluxe Pinball Soccer,1994.0,Yahtzee Deluxe Poker,1994.0
68384,1300,4050,Big Battle,1994.0,Battle of the Alma,1994.0
68482,1334,2028,Eagles of the Empire: Borodino,1994.0,Avalanche - The Invasion of Italy,1994.0
68485,1334,3300,Eagles of the Empire: Borodino,1994.0,Fields of Honor,1994.0
68486,1334,4050,Eagles of the Empire: Borodino,1994.0,Battle of the Alma,1994.0
68491,1334,5419,Eagles of the Empire: Borodino,1994.0,Age of Exploration,1994.0
68496,1334,6618,Eagles of the Empire: Borodino,1994.0,1807 - The Eagles Turn East,1994.0
68504,1334,8235,Eagles of the Empire: Borodino,1994.0,Eagles of the Empire: Borodino,1994.0
68507,1334,9608,Eagles of the Empire: Borodino,1994.0,Thunderbirds: The Game of International Rescue,1994.0
68534,1349,7633,Mighty Morphin Power Rangers: Battling Dice Game,1994.0,Gettysburg - The Battlefield Game,1994.0
68541,1349,9608,Mighty Morphin Power Rangers: Battling Dice Game,1994.0,Thunderbirds: The Game of International Rescue,1994.0
68558,1390,5273,The Good Ship Freedom,1994.0,"Good Ship Freedom, The",1994.0
68709,1441,8907,Yahtzee Deluxe Poker,1994.0,Yahtzee Deluxe Poker,1994.0
68771,1516,7468,Tahiti:  Clan Warfare Polynesia 750 AD,1994.0,Tahiti: Clan Warfare: Polynesia 750 AD,1994.0
68788,1541,2028,Video Fighter: Dragons of Fury,1994.0,Avalanche - The Invasion of Italy,1994.0
68790,1541,3163,Video Fighter: Dragons of Fury,1994.0,Dragons' Derby,1994.0
68791,1541,3300,Video Fighter: Dragons of Fury,1994.0,Fields of Honor,1994.0
68792,1541,4050,Video Fighter: Dragons of Fury,1994.0,Battle of the Alma,1994.0
68797,1541,5419,Video Fighter: Dragons of Fury,1994.0,Age of Exploration,1994.0
68810,1541,8235,Video Fighter: Dragons of Fury,1994.0,Eagles of the Empire: Borodino,1994.0
68813,1541,9608,Video Fighter: Dragons of Fury,1994.0,Thunderbirds: The Game of International Rescue,1994.0
69094,1884,2028,Spires of the Kremlin,1994.0,Avalanche - The Invasion of Italy,1994.0
69097,1884,3300,Spires of the Kremlin,1994.0,Fields of Honor,1994.0
69098,1884,4050,Spires of the Kremlin,1994.0,Battle of the Alma,1994.0
69103,1884,5419,Spires of the Kremlin,1994.0,Age of Exploration,1994.0
69116,1884,8235,Spires of the Kremlin,1994.0,Eagles of the Empire: Borodino,1994.0
69119,1884,9608,Spires of the Kremlin,1994.0,Thunderbirds: The Game of International Rescue,1994.0
69162,2001,2028,Malta Clash of Eagles Expansion,1994.0,Avalanche - The Invasion of Italy,1994.0
69165,2001,3300,Malta Clash of Eagles Expansion,1994.0,Fields of Honor,1994.0
69166,2001,4050,Malta Clash of Eagles Expansion,1994.0,Battle of the Alma,1994.0
69171,2001,5419,Malta Clash of Eagles Expansion,1994.0,Age of Exploration,1994.0
69176,2001,6618,Malta Clash of Eagles Expansion,1994.0,1807 - The Eagles Turn East,1994.0
69184,2001,8235,Malta Clash of Eagles Expansion,1994.0,Eagles of the Empire: Borodino,1994.0
69187,2001,9608,Malta Clash of Eagles Expansion,1994.0,Thunderbirds: The Game of International Rescue,1994.0
69200,2084,4050,Battle Dome,1994.0,Battle of the Alma,1994.0
69346,2240,6618,1807: The Eagles Turn East,1994.0,1807 - The Eagles Turn East,1994.0
